source_id,ra,dec,parallax,parallax_error,pmra,pmdec,radial_velocity,phot_g_mean_mag,bp_rp,ruwe
159,261.71806114327774,16.257645158966824,2.4634249686241843,0.0918551544784023,0.9928931034075844,-1.9611300646014156,38.97647103857251,10.506609527832222,1.653594195651194,1.0674341783283936
160,276.71309709035654,-18.55078780538986,3.985807465815034,0.0263210259997399,2.446919694692045,-9.28405200970083,14.364538051818188,8.892349432614818,0.5289431205495242,0.9600848084706392
161,38.786740544122765,-40.531490864087935,0.6567725762596205,0.0491494826449336,-1.296046296575416,-3.3948965717599107,37.44069429912385,5.615995039628782,2.6769080074207854,0.991397375256594
162,329.7642642495388,69.58036119093646,3.435159229096349,0.1350650612641106,0.3134915161835712,-0.0378364831557531,-33.337542510342786,5.322112377100758,0.6900138944115473,1.0099641519819655
163,82.8770367221571,-56.23313725089156,4.204072928372839,0.1609229493509103,0.5376709002681721,4.651889288114461,-7.661548012910709,10.590345405391776,0.4866143037811339,1.1102903256089112
164,13.46852022342472,-74.73391357756265,1.25600381860042,0.0579681899279683,1.0754906790951804,-3.856150831173194,-41.20653606697383,16.483488519138582,0.7741416758649131,1.1910023936515723
165,199.746888980934,-28.45315106178113,1.1608868066963192,0.1851312060679056,3.862699037913804,8.286880601162483,-62.43713053538558,8.172816124311474,2.457448168424348,0.977746465055293
166,133.53202219047796,39.17504657548216,4.373604381292413,0.1731794816093896,2.775728409724155,-3.422780120899003,16.677450581810245,12.462721575163677,0.4962806775171118,0.9369260024990425
167,298.7243075276687,55.33768907573071,4.204060744775426,0.1727085357309945,0.2210850145009155,-3.415459007925873,9.27566532923718,13.895975655836905,1.9203969855468648,0.9494364025889566
168,290.9705299431487,89.77380661201767,2.925237948188841,0.0609790064238585,-4.045629924705199,7.686787759489011,34.38262422545064,5.790788277517699,2.289307641722352,0.8535556277500727
169,114.17000141617751,-36.65482973799031,4.186399456822912,0.0290964779570103,0.3383562903135477,1.0573007618195858,27.30559154462236,6.990304885443902,2.303027249352039,0.9187754951270892
170,343.0437822251082,-16.570448796369206,0.9174023484102264,0.176136237106865,-0.1400889244787196,-2.760123645057883,12.1322135661931,9.306598314454371,0.7321704825027671,0.8345789653075225
171,104.7304217304427,-65.37216995466727,2.275166830724394,0.0750440411729421,0.9659078990659918,-0.7756656559029672,27.83083328387772,13.711211263931416,0.3725471954573136,0.9711577052716988
172,185.4205665234172,13.47694733214604,3.820089002478678,0.1314049486112346,11.032626535702011,6.765367887710296,-2.134154811373832,10.70745645896526,1.4566578745622092,0.8669429077244196
173,92.14743260433698,89.5644067073251,1.6585338169578352,0.1567940390661314,-2.6188638927061767,7.331014098128409,20.644569761120028,14.544535886837188,0.766958966684729,0.9385626983897636
174,336.9756852176268,36.15858182171853,3.885480114950988,0.0430927865320016,2.111445095626798,-4.08396589635128,-36.30722013431798,16.278772252451503,2.1579582652390266,1.1174310997566426
175,59.25881432952653,17.138311274406917,2.7688037197586626,0.1605509038134286,5.342310336221491,-0.212169050395541,18.485296281956504,14.858839595781058,1.198739839035179,0.8983710602356544
176,16.167822981238437,-19.373563274077085,3.876196945767049,0.1889320626129918,0.4900095704969144,0.4507841383378653,33.42088426430047,17.899213695072238,1.4581910348927698,1.0447578485368276
177,156.63494160109366,74.75377685139986,2.5910583703579837,0.1511074938343536,11.689225595860826,-4.931200552582988,-33.48407140361015,14.806693893511444,0.517757812684793,1.1604725676994452
178,357.25520306010134,-0.5550126965371049,2.1555695309981795,0.0994200947265004,-1.890196458657384,-0.2784252632499715,2.591604949642337,16.078329535096856,1.7891408023349369,1.0267716748118187
179,321.00381585176905,-65.81395560364894,1.4863514741538455,0.1778020649753065,1.620446111600235,0.0266143022585024,-31.18012548146798,15.820762660045013,0.7194677309693405,0.8775170451089651
180,269.49888700450174,-24.231876624155973,1.4377070364575677,0.1149423734130606,-3.9940287244649095,5.701047394683679,-26.325334825805747,14.493454909640606,2.101159850561824,0.9379064775863816
181,320.68529671626897,-77.90999960740196,3.881708647571282,0.1540587670070157,-1.7576236757164656,6.037125141556005,-56.24646775510773,15.423423616526575,0.3992727031341023,1.0361476828736265
182,321.6407902912308,-53.64377321601932,1.0350965661528222,0.1676910698945487,1.2446695519832895,-1.6460469917950402,63.28874625832778,17.150881962276333,2.9325048583877056,1.0026444559039414
183,186.78900973912167,-86.8196194200158,0.8869205754992531,0.154883515105821,4.231520311538649,-1.0697657193040584,53.28425873600239,11.177695920841805,2.116675540040273,0.8594479345107615
184,113.73445865908548,-8.409615029970581,1.2933111425995858,0.0718138776886677,1.595474170117871,3.321461510278178,26.871692711366855,13.297731310863066,0.7088427898733933,0.9787185378762276
185,277.9244755599557,24.217247691323493,1.2890593015426486,0.0412119021630495,6.29557424667368,-2.9259422446350576,98.60979759719068,11.694216380446044,0.2394650072931962,1.0172266779640993
186,238.198054740394,-28.207356771796604,4.203984302631049,0.0629009352851708,-0.4748265529633587,2.9432007586870137,-9.462284828419584,16.063480833496946,1.1364960981746124,0.906933085783029
187,134.51678239453562,-14.331281129050126,2.293279805633956,0.1105174886564636,-1.6608426491950268,-0.4395324368460737,151.58812075553172,10.607674837329595,0.6278771393461807,1.0449782061359407
188,34.0080005021455,82.65766911202365,4.956748058122171,0.1109498460127572,13.519925536396933,-4.846992888693103,-11.37647076816102,15.656448024881527,0.8115517327347286,0.8280640397940839
189,268.8442600856493,45.35336188348478,1.1174506600577558,0.1248759828766167,1.9711882472101536,-4.784183564398233,12.759667587800822,15.391609475742804,2.6437007236260905,0.9346428134262068
190,94.48578573223128,7.354194650091216,3.440929215621395,0.0911183307586203,-3.5974077298927383,7.23529348015551,-19.88889569701041,17.504519317791676,1.8889730481423783,1.12171073311103
191,337.2527341921605,-38.782642479871456,2.519282782405628,0.161640448661005,-3.4713188112403444,-0.782107395716493,18.61627800301525,8.235969090346444,0.6940814284809185,0.903713920363262
192,86.74940700204651,71.45942377913914,2.2681317951368327,0.1843676750624974,-4.713399572656702,8.201770469491555,41.780746394312224,14.22505362851686,1.7586463219248565,1.0420707400012312
193,44.19285566813497,-47.68251896148129,4.437878895743371,0.0644105096263048,4.682846779283939,-2.5681813035745504,-5.695819652654197,14.83995346941732,0.916185829589981,0.9640118854841248
194,299.2005619649662,-31.438308506998126,4.890180406227798,0.1525741791863398,-1.8218864644662087,1.456026005657467,88.83599235588103,17.171620406460654,2.93336242020265,0.9265840569660988
195,55.18235398481786,73.63166659613074,4.427865314483805,0.142034933458108,0.6368123782824281,11.963383615091209,11.957464231673036,16.789731434721904,0.2917202447383467,1.1664526751640107
196,64.53659093678607,5.317569951313033,1.3653530556580986,0.1141562898702767,-0.3175433721913435,-5.286933723316396,13.524269305509955,12.455836202209827,2.2504915820698823,0.9373046872321534
197,215.77780494750365,43.61723089523579,1.4935906454402033,0.0539354420973488,3.657462039704673,-9.489072499498883,-45.44988472568588,12.528991416231737,2.3643916733359966,0.8946703605948073
198,314.84233470148723,16.334062949477897,3.452332455927785,0.1631418065448877,-4.2337204644201005,6.432950656436166,20.924953727519224,7.174785969254982,0.3880557390815607,1.163720526256108
199,70.71647965724637,27.61905762170913,1.8008761173718626,0.1929127314131899,-5.377861430715077,-4.134045526965368,-6.701361040468281,17.674515131509025,0.6812342198477843,1.098377742374326
200,111.71652224403412,-36.1110075273314,3.8062630885126096,0.1499305398020504,1.121486535907971,-0.1035318205311688,-30.411986466864345,8.315227015144549,1.276058645491081,1.072719885479279
201,279.865741766824,-46.55302890720068,3.048892928643401,0.1852147993926321,3.004796423499485,-2.9295910522579245,-38.82372040741819,14.421570839866796,2.63083351428139,0.8198139768267504
202,349.85751338194825,-31.951377509640253,2.979089458206813,0.1971533476906399,1.6626615654882038,1.3408139047765806,133.58816898783425,15.345335062469063,1.703599827571798,0.8524819842863104
203,180.2668270328432,-62.02051846498395,4.228461161774536,0.0833691213630628,-4.047268645486638,-4.752681035928711,-13.17386250895177,10.735801559947951,2.034859180020413,1.055335985523865
204,51.80310091845028,67.37658575234533,3.69739747284205,0.1348802395267406,3.387424210456969,-0.8997004394165304,-72.8492710390634,7.745518360377754,2.392435939279159,0.8837731346105041
205,5.017063574952556,-39.01555201497947,0.6195999424878127,0.105307892774854,-3.719304635478171,2.2490766327826712,-34.911072986628625,7.456484994855928,2.518743807345056,0.8902551942521436
206,82.6761707995879,11.068090994589229,0.7225661171570705,0.1975931744353814,-2.607693223931917,-5.04154443137131,-2.5783919738106795,16.134448011720693,1.5335967206343069,1.1116554061374442
207,47.455998403147575,52.55539652544732,3.2070130360520706,0.0368854083213904,-4.719767623610011,-3.5004201482294444,27.33335163082425,11.639834327730693,1.6246207885657475,0.914369979534777
208,243.95712250062869,51.088339687628434,2.68786434030024,0.0942274845735004,6.505791743260154,-1.736914167992659,27.739826086265676,6.171780766497467,2.210416399845782,0.8286349208607664
209,43.85970166627121,-11.09047345484528,1.6708309490434612,0.1775970280149025,3.167107705136746,-7.144077171131391,33.83072758882627,14.321253145917552,0.937358604459754,0.8145727789239445
210,182.27877538342787,-4.273684454389382,2.3839523929166075,0.0711292358947727,3.0249668783943666,-2.112804913993732,-32.24301533186648,8.252223686465385,2.592571261823468,0.9772711948981152
211,249.93447683143916,89.04631480830446,3.910596434297872,0.1618027131149971,6.236057105712252,0.5939826995145092,17.02202217507727,16.39313175976143,0.2582031085323564,1.0468514310738584
212,209.20197931952484,31.427545856224327,4.219751680960685,0.088900969300446,14.063246241193616,-1.9977447079421424,-43.80297320552892,9.024433218389678,0.7481604861872291,1.1475540933567212
213,71.91923459762074,56.634919761218896,3.0255038055051986,0.1963961371802285,-8.546130519550777,-1.3568824646586228,-30.982149150700582,7.60352079117186,2.440559840502209,0.8443217580130558
214,289.4848294256146,72.45971445946174,2.234162663856964,0.1790353705562673,-3.69188290438554,-0.0995083545329267,-45.88544872501297,6.103159766214146,1.1527229932994822,0.8786691305153186
215,257.5465666616886,51.766170521281055,1.7181354267279816,0.0742376643792707,-3.0808754208726192,-3.27871731216157,-59.41944272991348,11.649904776289418,0.6195319315384566,1.0119202443629884
216,266.03424140959504,-56.66771790835784,2.8486331184616405,0.1586347604368139,-4.254098111913464,3.455312829334386,53.210474442900434,10.859588641637735,0.7229133159919292,0.94564334489679
217,47.18079056063277,11.190732072762998,1.9163732835397145,0.0806341778899883,-5.387916238018563,7.179890624008879,34.43058504894439,14.767057879840856,1.6861179254209946,0.9930149804981978
218,44.55136931412406,-71.65905168338192,3.038428116712504,0.1291453112387963,-1.498265320276828,-2.321901960977242,48.8332684989065,11.039833633509474,2.569308282165966,1.1696498595936862
219,333.9225183623428,27.52598278151972,3.5449357212933696,0.1385265383107925,-6.083018576447024,2.4259911573885358,1.9656533012148156,9.469607596016823,0.3978220041591097,1.0179566615458748
220,143.12814977697863,81.96289707380598,0.7973564491372768,0.1693271736354269,1.675211837687066,-1.1980857771732347,38.84038494325733,8.401513903228274,0.2853465455490183,0.9660482442448304
221,108.34152904113832,2.291771574020032,0.5048035926023626,0.0244011513587626,0.2584916071430732,1.827436725192524,-88.06447023212725,8.615907691109625,1.5024707803431607,1.1957759626798978
222,175.890256326552,-12.064951283801904,1.4552471247833432,0.0596284204074139,2.4051433238182764,7.828897656016272,43.15437590226775,17.06202272376158,2.877324762150177,0.8260862679598145
223,238.63111659488968,-83.54830474473063,4.525301739734514,0.1481452059059441,2.5386422581912624,2.543297715090494,8.85599150025151,7.14602182714156,0.981227449559554,1.1728453793484688
224,344.0243725369092,82.75941401925965,3.408308434528516,0.1214341826545167,3.0150342671333825,-8.867072694048403,31.35548000745828,17.846293519242952,2.885677509387736,1.0006647368261932
225,103.1206416775398,-71.45951685657141,1.273821583716603,0.1092089140762057,-1.867044684119412,2.2699781572347946,19.001164952430656,9.249952917498922,2.685507294452004,1.0015025351068552
226,332.9310345523298,-82.60576320512754,4.506187828206285,0.0299377922074364,10.605717013168336,6.164318716545046,-49.35275772684433,6.149073060427467,0.9927782138850312,1.1687857336812837
227,8.949416899052274,-45.70800992911108,2.61480173129303,0.0826896590230621,1.1721555824104888,-1.1079808499905135,-74.90198876955233,8.232974950242244,2.4874545799172108,1.002929591837228
228,199.87129523765688,-78.20452189469117,2.642412905053973,0.1757180417439167,-9.312423763123975,4.978174030589162,-35.60270830914816,5.759386934210043,2.1204284471926926,0.9753628362120595
229,228.23104020519065,-8.078788365882772,4.709938747291948,0.0255607106664857,-5.011878728831087,-3.4505777057597298,28.24586406364561,15.270386999130906,1.63310268893332,0.9089954368468796
230,38.12306535027118,2.8958042262802337,0.7676901148250301,0.0913585223656661,-8.702514945139079,-7.427695797611369,34.50457075876977,11.66318786303437,1.384165200520049,1.0635267067269685
231,50.52225494300855,-33.737409174854896,1.4683022358292337,0.190126691780739,0.0866731457565366,0.7058450941632008,-68.39711386909315,9.380826045268412,2.483407716591279,1.0278580363919043
232,150.88115495386938,-80.82711313652051,3.1359709631962507,0.0291585322181026,-0.6090261202666681,-8.78238360373157,-49.05496837341073,13.606644860210311,2.4206224115460597,0.8857381747791132
233,347.8434883715454,-69.9119337151392,1.3796892931190183,0.1549470351880346,-2.342128489497289,-1.1988550644679588,-36.16178429704197,13.198404837354165,2.3194217406391657,1.0837651660245298
234,214.5753191643742,-20.78921196181294,3.55787154144031,0.0663702709127665,10.054630562002572,6.4342113132275145,-17.865253013340784,17.218337159958672,2.995116663402829,1.0576347429346562
235,335.888359776076,-79.1048788512235,1.463415302015241,0.175989589787661,2.744914370384554,-9.548814528731404,-68.10254154263261,17.496386717728935,1.5398348906358748,0.9589335536826163
236,289.5699296206695,35.67415060978442,0.9462063676946646,0.1542922362126857,3.630491807231672,-6.39748397956949,-71.10258830700663,13.848889083650269,2.4593843378957643,0.8017603687614203
237,168.25737655990494,-52.73630252553384,1.4314332183837788,0.1794269307545053,-4.655367439710516,-5.160161225807888,-41.0917648203777,15.631607054174191,2.61493942755374,0.9786324600704752
238,282.51484173078745,-35.62711761894507,2.4023031542242803,0.0588664622776278,-4.995724456655061,-0.3165992985547998,4.312691811250283,15.30152630435732,0.792487228070315,0.8024232468521008
239,6.421242231715585,-19.057360107942458,1.2926223462788595,0.1156326958673489,0.1840274954847737,-1.8285839282310463,-59.02971698767453,11.386945925098695,0.3177860377485707,0.829999395719616
240,39.29183883566458,-15.010266047553388,1.1061141121550628,0.1602685898434641,0.8650356982611291,6.995681908480437,-5.790175498588305,14.15795774443442,1.3332955261280228,0.9722439609923336
241,298.59430135778507,-89.7010726185359,4.371268487985233,0.0642259537390965,-9.281557835572285,4.771741645458487,52.92764080709077,6.017367099886412,2.598862716422973,0.8327679536741311
242,286.85415179705825,-69.82733322023444,1.9417874161878848,0.061534334948099,-0.9015351142476704,2.47636473034299,-65.0889868706755,14.85427408095399,1.0094891873446286,0.9102661735148664
243,83.75066710791613,65.29762147335805,2.123414089332141,0.0248927840295653,0.070360414367524,0.7281515717194241,-10.322287920526971,17.50382909350078,2.1600284313887874,1.0621965474235873
244,191.07705261565928,-89.77804874785653,0.7487168427555244,0.1925327529155814,-1.0757458288556447,1.9661488849241369,51.23783668753863,6.104671790634599,0.2205747893799355,0.9234461370437675
245,218.16569545200397,1.4701240463175225,2.108163305759244,0.1478030384098322,-4.066952061733382,-4.309911776566874,-20.913419518190462,15.869505199694109,1.1950204104966655,1.199059437648604
246,312.386023359364,-1.8896388287025443,1.6916322979471086,0.1344008637218332,-2.6976759096057004,4.286051767783061,-28.683484542920944,17.128740346440527,1.9234467453228232,1.1665208135659924
247,217.11857664194125,-30.043051018085198,3.2471828030380485,0.1539190500850983,-0.8842959678639801,-5.560221271796006,58.17479071532369,7.940455567426807,0.5633201322025432,1.0341239618342095
248,148.52576493852493,-12.36113637363907,1.42425633952583,0.1156903253651791,0.4540001180502389,4.176884969511154,-15.310103948577392,11.822545438919647,2.710499354012815,1.186778855453972
249,134.70625562658577,50.50460475478516,4.497644538782783,0.1057040877962738,3.02395791275284,5.930712510594155,55.2247512602784,17.062156931018848,0.6375671359278219,1.1472069177730089
250,153.31755109446357,61.41666711869215,4.683499794137998,0.1009158034022337,5.404281024754356,1.054323010440436,21.44826955635994,17.48293805879858,2.747421926011185,0.9275594075361948
251,234.6951692087907,-43.13726218525499,0.949239757295556,0.1352790581786554,-1.471738617636249,-0.8810652948098794,-17.142232645491838,6.6624709965801125,0.805890064312329,1.0998384983941238
252,312.29662743083696,-31.951720625808637,0.9833133032985976,0.0562762955706289,-2.280780980576789,2.0015495415483664,23.98452652987652,9.537054932220858,2.9839802869643544,0.854732713601579
253,163.4028775474679,-46.35308645490011,1.018968971499446,0.1798505651026765,2.188278367671531,-14.307591850503364,16.022475692301892,14.075880334961136,1.8932963972276544,1.0738205697514964
254,89.22224266248892,-3.62458790080828,3.288061653396404,0.1661154268194677,3.054224582054271,1.5112910924273062,51.044141050123706,7.880260492017093,0.4361657044272715,0.9964327305978322
255,85.19845067912921,32.98650437858633,1.048860338943303,0.0829214500613661,-2.171002166294428,-0.5667699891990351,-27.417276893250925,9.222018172248251,0.3827762565402476,0.8067303757011299
256,268.5651408876407,-48.9144824165843,4.335720430686198,0.1241496734262544,3.951967384830861,-0.2531405652849551,2.0603033390809844,5.302783780061013,0.4097807495265125,0.9096919289561484
257,293.9647548326077,-30.467566430124,3.894221817220516,0.0453849139910026,4.897926705779866,3.5326625644891374,-3.0757839802318703,6.995781852105585,1.8516996924146647,1.1821528869616995
258,37.900108747484985,77.46923116604708,4.189139862071109,0.1950223246280476,6.458432328293365,-0.373844607823639,35.20740708198924,12.310283427430669,2.4668217665166785,0.9263325940353924
259,23.961188503864136,-81.25752782754755,2.867272370987094,0.182520683773451,8.891604533599113,-5.70103428325579,-51.25895972220879,13.490170861954375,1.328295676957416,0.8725817821205764
260,213.99611895232263,-7.0614710568780765,4.985047451836191,0.185941551169856,-4.332080693297194,-0.7070133541268903,50.8488524118928,13.43585380424588,1.4455401259892129,0.8750125786288834
261,52.62236790937138,38.08044748742,0.6987879632487257,0.0797893485866213,0.0694910466625559,0.3377774204041223,23.31643860852083,15.118686120116816,1.8500055702609584,0.9916853058567796
262,296.8791085642829,-62.91827791965467,2.30569233883751,0.050444247328914,0.0563884830933007,0.5746695579050637,-65.84625368164731,10.398658378604289,1.692513693401796,1.137059696268214
263,111.7204826126668,-81.47267639901327,1.9577150102193628,0.0581189894239358,-0.4903678426625379,0.8095968364253403,60.413141274025016,8.555379311135022,2.126572852683557,1.1032007060533386
264,51.79389586961136,-65.12303310506447,4.768904744206885,0.0362002503881161,-3.246314598050681,5.196845224592766,111.70465403988656,5.202549100552825,1.5210000164564743,0.9747408030151096
265,331.54937009548206,75.3881748355229,3.095874313239168,0.0416199134182491,-7.427810016155357,-5.430172765170738,50.0916984774704,7.68618773868103,2.198809918179389,0.8834907533747842
266,59.59142018470014,-88.33323927219779,4.127859344501264,0.0328348161532721,0.463397230145019,0.8785022808242495,71.34923836132346,9.061041558626483,2.9924700791305754,0.8184259600408765
267,102.4992296416568,-56.10204453395667,1.266535371463335,0.1981681524568772,-3.8417782977395625,6.449648493091205,4.268569080129405,7.316689134246052,1.1808339582965417,0.9850521277930924
268,55.30082226914111,-84.36896767770398,4.903853647551975,0.0333303830064332,0.429967403738125,-8.673057484685977,-83.07524598692551,5.261878129455829,0.2342032961629822,1.1259101394072766
269,41.576422919527786,-70.08669583880341,2.7438779609434185,0.0438575745712544,-3.9702177084942663,0.8982334039002677,-92.20602255837623,7.04681891264749,0.5517501275446333,1.0918727974377256
270,7.613285881118412,21.626871593093327,2.721524343217906,0.1689058272063325,-5.498291729221707,-2.926892509865217,12.754102193387922,13.65929419637844,1.7498397179634706,0.9634403070509
271,19.94234729913364,-46.50499642696456,4.86898127845582,0.1244432390137297,1.1714918018844884,-1.8535519223655248,-29.598940386499,13.184610414143746,1.1639218040050257,1.03788106876704
272,62.87092953690697,12.45816907752183,2.2132956254771528,0.1593950968224798,0.7546076340324798,-4.52403751607211,-45.72881391636757,17.163887312174552,2.831951262373979,0.974498608378487
273,19.21749574578314,16.23516889790271,2.2888626104974685,0.1335641613990779,2.8964098566046648,-0.8477535785022204,-3.1373341984337677,15.37618778816502,1.956849052300672,1.031606443916071
274,212.81177379994963,62.89835995616022,3.131387162622215,0.1787915126592106,10.929318832088128,9.206278072134522,30.77926439306441,12.380829518935483,1.65699452070331,1.0070020977574197
275,245.0572296478223,-89.1465492758627,1.0762367474650412,0.1349241549976533,1.386447656054234,-6.322151805886068,-72.63787733810736,6.788232517411747,2.4345106035616526,1.0723866400500637
276,141.70696445953016,63.60650268162601,1.944885318853347,0.1139825167225671,2.425408835320648,-5.848050012394137,-22.44388101401924,12.33293364602704,0.9240516389374664,1.0030835374132496
277,114.4767949027378,21.441435556855325,1.3694374510030871,0.1482949448770339,-5.387806644336627,-6.509672850817523,75.49353415601576,5.80073579188435,2.4952679127906072,1.1762443992670235
278,181.62944532800284,-60.70617250110763,0.9647756559817232,0.1005306953225797,-6.434537202681873,8.637091433140505,-53.76441901106873,10.601503666341086,0.2085710936194602,0.9712112726326744
279,315.00177920445907,49.12872986435113,4.397650728489591,0.0822914881228522,7.914147233866668,-2.311698527606435,43.48805935824782,10.07336217631354,1.9350966139800092,0.8063665212158844
280,306.4073856559942,63.98847752230543,3.151990247573642,0.1041774414410382,-4.617398899666519,-0.128195301738371,-24.23653807744969,10.561579521718242,2.817320022928181,0.8945494141635938
281,15.6510223246051,-44.23257292425168,2.1140275618756004,0.0505485389177409,-5.219720357343211,-2.0139147055311986,27.28968799249764,8.637736939132234,2.406007865694836,1.0002427432426624
282,65.33942745474867,75.38286256248256,2.339012198150208,0.1633829113644844,-0.1954946060827649,-4.722114392015458,54.86637536014336,13.915795819109707,2.590175738012606,1.0162287407554649
283,85.22815359758256,-8.197662546241588,2.441835516593096,0.06692668064047,-0.4509620668869418,-1.175753233072177,37.06408834925108,15.932278074884133,1.3114731464802012,1.0209539157248213
284,89.77952729959625,18.616401779997872,3.3491713196511923,0.0476356783406685,-4.512532532216459,12.2912180286828,45.45798011069383,14.990720903786707,2.507869049080353,1.0858208393080329
285,205.64375462739815,87.23691605117585,4.67046226170047,0.0643434035209808,-1.5248660935655,6.960354604871275,-57.5796766703978,13.160777245281444,1.7423286620847462,0.9098592570470112
286,149.85447325314922,-24.92350584494412,4.697508288456421,0.1715726273190031,6.146878588250521,-4.264689088961362,55.68298533706494,11.998482391329173,1.9319126622089569,1.0659614716165908
287,17.731483173933835,56.36868224762031,2.261713907887985,0.0794362332075916,-4.029968044158988,3.237870515308429,-42.63465573174099,5.404094340104395,0.3649629501402498,1.0816129092476852
288,134.50108984544576,-32.68815879087727,1.981681068189963,0.143488976511062,-6.968362421830858,-4.157613863331882,12.97708827857692,14.398141982994977,0.764344752088298,0.9645123010483304
289,188.5510615383494,53.858434003468375,2.529709250833648,0.174153733518033,4.7129681044989615,-8.881838194231104,12.912309349861346,12.084778214520464,1.742700363437947,0.9608676396585288
290,36.60188504533775,18.132105395275644,3.0557040369282165,0.0339940400465075,2.4614845596901835,5.097554588323147,24.256127943479047,8.519633658630529,0.3646429619057934,0.8715699142625799
291,300.0450793638815,-51.05597485942774,2.5781806015238677,0.1577043929320477,-3.102593103243308,5.800464233217753,16.847833803009525,9.26194650509474,2.276051058445597,0.9655949505021496
292,18.70627192743753,-15.475303117937456,3.464390344175154,0.0753797839482254,-7.910835080634589,5.230261255239497,-42.19049892623616,17.162888224106638,2.5521596238613244,1.1147265166828049
293,332.94307284650233,-32.8255858145589,2.9947956052089366,0.0589920255531276,-3.723116782192816,-2.3493262460978634,-67.4933706147858,13.116709186523952,2.7770146116254537,1.1635892022199537
294,35.68073096875518,-75.94048924553451,1.9432199601233424,0.144002261441535,-0.2735221842463565,-0.8338786700099311,43.61743399808843,11.186861650547868,0.4849516857034566,1.0374452765271862
295,303.686982575191,-84.62974138205445,2.0557886259318465,0.1837633920919821,5.828360449419096,3.748827768290616,9.291728875945775,13.0719826162093,2.83121669446384,0.9197481373417196
296,324.95513181394216,-27.633842026707438,2.2036675440187894,0.0731034575682311,-5.182909874348285,1.957480186740536,57.46884204789089,10.37865022481354,0.3893360213620259,1.0729158874638929
297,352.64544501117336,-86.57385339285241,0.9258789571222492,0.1223900849691774,-0.4225994075573672,-1.9681873564852213,-2.236646709393399,11.112369551639212,1.5273574045978828,1.0960584834784015
298,288.72931689849366,-60.212203635280495,1.247281845862879,0.0721701404929084,3.3757232994744903,-8.095359100590823,-70.25821803384802,8.774020337199715,2.5527028577578728,0.9328851115122648
299,280.6119146776784,40.5329977531564,3.7540121096542376,0.119771405430757,-11.906336700609604,0.5693759707100613,48.306484050205306,10.718092907691378,0.396871187980475,1.1306191445958187
300,231.2939793583972,37.45642242304582,2.25093520184936,0.1319351655177813,5.168930839694498,5.395048196180566,-18.51853048305535,13.912699021692836,0.2510470043691541,0.8294783328553361
301,280.43868764812646,42.94446956232889,1.4654253765206464,0.1298603699822323,-5.9122528610321865,-5.987941445170786,17.100172871051058,5.5192450261241,0.2698536123786219,0.8043014870400103
302,48.43879502873295,-32.912429196603824,3.0320258475868576,0.1322383465356942,1.6599774672846728,3.193796908379885,-32.37297142397596,15.335356294850014,1.631556670420894,0.849188309052821
303,192.98449294114943,70.2035022811852,3.8999279411304224,0.0443143625991543,1.2334157480537202,1.6577084756684632,82.21508551168452,8.678734031197067,2.472470884870656,0.862403339131004
304,185.1202332685492,16.889498645120568,1.6584006305541714,0.1448372845256095,5.422931957319225,3.750741316161668,-43.82824120915985,13.873277314622497,0.556794679003279,1.1515716131790883
305,308.7259718841207,-67.31525848560722,4.22055446865685,0.1414550641484402,2.754621904467702,4.359877498595036,-16.871487705308734,13.35542909084078,0.5489087114227138,0.9699926808885124
306,166.6077716136657,-64.13064093800386,4.673771868312723,0.1428658619990389,-11.886452458649906,-3.4723262096267646,5.372435134865819,13.484164638836967,1.7919311941394165,0.9099726767881527
307,138.63221859612725,34.75717684734627,3.188275380832283,0.0333326994929671,-3.923896235779957,-8.08479700082473,-54.60911635434791,12.90567591132544,0.8560276822733863,0.9716300463947276
308,230.24277764535964,-58.87009144042595,3.510264465462108,0.1004309916345474,0.6910256467664004,-2.6675976284143967,16.525976429379757,17.468323894903953,2.244598458405647,0.9579363570802528
309,95.92679430030458,1.3126862847677927,0.7365919564537492,0.0936263237682313,-0.9748994305989348,4.445636587635037,80.5955238733745,11.608474115040082,2.8589790868948994,0.9205846671952068
310,50.31662794342447,88.51940566716792,4.754839509598579,0.0356080670557758,2.388053648783852,-2.7100195176298554,-24.523108034685524,14.52014850169957,2.3448935384811564,0.8551598329647861
311,172.03581864854849,-89.2786311479989,2.266181304192247,0.0600262270214259,3.946832778348527,-3.4702166192882093,19.75714095158628,14.170841306049509,2.6560910258609662,1.0623661847895522
312,150.0801726941586,-87.01563565843975,4.657551802454434,0.0993732737236466,3.0422586821483955,-9.106751709623191,-137.47176930192776,8.071478504618295,1.6548409612006767,0.8546417611118622
313,83.72517859039453,88.75522474749118,3.1053988613760914,0.1537231357744548,-1.071374712772326,8.763237772754696,-1.946460024242033,8.682975909428734,2.530494051809093,1.1101697810690698
314,132.3042516414461,15.23499014414979,0.5207845947949743,0.0626711738572393,-9.2316850556024,4.128568207126549,-15.652114296310268,10.512222276040582,0.7121289151627106,0.8806752053121815
315,131.90128193744906,-67.15620440666764,0.6734389969554607,0.169354983822484,-2.2774062442740863,3.8494799063738223,-40.92488012051925,8.61007309602172,0.3913740931077566,1.0925485228533247
316,117.89840318851635,71.51439595573686,3.561884625514649,0.1182436914331034,2.081840740694776,4.838626933897369,54.07252348142661,9.767660286089477,2.0366687083491204,1.1222344422781867
317,136.60706870169443,68.46845402298459,3.032006062243699,0.1568759033332311,-5.452236262752388,2.883541807717008,-16.312184081191408,10.082487981067978,0.3454670105225566,0.8501304039097803
